urls,标题,标签,简介,封面图片,标题分数,标签分数,封面图片分数,简介分数
https://www.bilibili.com/video/BV1e44y1m7Qx/,两轮电动车也低质内卷？中国品牌下一步走向哪里,故事档案馆 自行车 机器人 罗马假日 九号 电动车 凤凰 平衡车 出海 Vespa ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/ffc8c62fff0e870254b8f5f53fe232c2ce973f44.jpg,0.0,0.05325383733705391,-0.1875,
https://www.bilibili.com/video/BV1x44y1M7QS/,开门送援助！被美国硬塞MCC，尼泊尔为什么不甩脸拒绝？,美国 历史 尼泊尔 印太战略 普拉昌达 王骁 mcc 打卡挑战 历史人文档案馆 ,尼泊尔签了个MCC协议，一时间互联网舆论哗然，说怎么还在吃斯拉夫兄弟阋墙的瓜，想不到自己被偷家。最严重的评论说一旦签了这个MCC，美国甚至可以在尼泊尔驻军，这还得了。这周咱们就聊聊这个事儿。,http://i0.hdslb.com/bfs/archive/0b03bb7e568f015b8968ddc8cfffaaaa03874c84.jpg,0.0,0.1191471932867773,-0.25,
BV1ff4y1f73r,文能全国第一，武能挽救中国，这是什么级别的猛男？【人物志08】,历史 人文 王志强 徐蓓 英雄之路 普通话 中国大陆 金铁木 李旎 卢梵溪 Tiemu Jin Ni Li Fanxi Lu 张圣晏 Chi-E Duan 段智溢 南夏阳 高雯佳 程骁 Carly Lee ,《石灰吟》背后真实的于谦，不抽烟、不喝酒、不烫头，一生只为家国,http://i1.hdslb.com/bfs/archive/3390546ad5f9cf2defffac4f682d07129a7ef15d.jpg,0.0,0.03316782619426706,-0.125,
BV1hc411172D,“去你X”马斯克正式向迪士尼宣战,知识 特斯拉 迪士尼 在率土玩到真三国 率土赤壁之战 马斯克 犹太 率土之滨 ,-,http://i1.hdslb.com/bfs/archive/ec92ba5ad158b2ba6d2df9fea36022f248414e47.jpg,0.0,0.2038037084651848,-1.25,
BV1wV4y1a76g,为什么印度不是朋友，但也不是敌人，甚至是帮手？,故事档案馆 印度 美国 外交 莫迪 苏杰生 印度外交 南亚 印度洋 王骁 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/5f9d102e44b31855562ccf31de94884e124b07d5.jpg,0.0,0.17828145388467143,-0.9375,
BV1pH4y1k7EJ,赤壁之战的锅谁背？【小约翰】,人文 人物 历史 三国演义 知识 三国 在率土玩到真三国 率土赤壁之战 赤壁之战 率土之滨 ,本篇为小约翰之赤壁之战。,http://i2.hdslb.com/bfs/archive/09718b30185bc1af71ed2567d3570ba10be02175.jpg,0.0,0.25233420143369617,-0.75,
BV1hc411172D,“去你X”马斯克正式向迪士尼宣战,知识 特斯拉 迪士尼 在率土玩到真三国 率土赤壁之战 马斯克 犹太 率土之滨 ,-,http://i1.hdslb.com/bfs/archive/ec92ba5ad158b2ba6d2df9fea36022f248414e47.jpg,0.0,0.2038037084651848,-1.25,
BV1wV4y1a76g,为什么印度不是朋友，但也不是敌人，甚至是帮手？,故事档案馆 印度 美国 外交 莫迪 苏杰生 印度外交 南亚 印度洋 王骁 ,一键三连推荐给更多朋友！,http://i0.hdslb.com/bfs/archive/5f9d102e44b31855562ccf31de94884e124b07d5.jpg,0.0,0.17828145388467143,-0.9375,
BV1pH4y1k7EJ,赤壁之战的锅谁背？【小约翰】,人文 人物 历史 三国演义 知识 三国 在率土玩到真三国 率土赤壁之战 赤壁之战 率土之滨 ,本篇为小约翰之赤壁之战。,http://i2.hdslb.com/bfs/archive/09718b30185bc1af71ed2567d3570ba10be02175.jpg,0.0,0.25233420143369617,-0.75,0.0870123495045196
BV1De411o7kk,中国千年定都史，为什么选首都时特别看重这两个城市？【为什么历史50】,历史 北京 知识 中国 首都 长安 古都 都城 太阳星 ,有什么疑问请弹幕留言 嗷！别忘了点赞三连 【BV18i4y197x6】【为什么历史30】四大文明古国只剩中国，为什么只有中国文明一直延续至今？ 【BV1H54y1n7cX】【为什么历史24】印度低种姓的人，为什么没把种姓制度推翻？ 【BV1M64y1m7tQ】【为什么历史23】为什么二战法国会成为一个笑话？ 【BV1Eo4y1f7Ep】【为什么历史20】为什么第一个国家却出现在埃及？,http://i2.hdslb.com/bfs/archive/b4a81b6ada610f907f9b4fc5045e942a3760b5e4.jpg,0.0,0.05629715757507138,-0.875,0.05181093648547866
BV1aF411m7F6,中国的顶级外交手法,历史 中国 经济 ,相关参考 《1979年中越边境冲突中的美中苏三角关系》 《当代中国外交 》 《里根政府对苏政策转变原因探析》  还有一些文献，为了避免潜在可能的无意义争吵 就不放了,http://i1.hdslb.com/bfs/archive/f34b797d484e8045db472ee7c878cf2029c4ce3d.jpg,0.0,0.10371551133313006,-0.5625,0.02580017010159422
BV1ff4y1f73r,文能全国第一，武能挽救中国，这是什么级别的猛男？【人物志08】,历史 人文 王志强 徐蓓 英雄之路 普通话 中国大陆 金铁木 李旎 卢梵溪 Tiemu Jin Ni Li Fanxi Lu 张圣晏 Chi-E Duan 段智溢 南夏阳 高雯佳 程骁 Carly Lee ,《石灰吟》背后真实的于谦，不抽烟、不喝酒、不烫头，一生只为家国,http://i1.hdslb.com/bfs/archive/3390546ad5f9cf2defffac4f682d07129a7ef15d.jpg,0.0,0.03316782619426706,-0.125,
BV1P84y1173g,强势崛起：中国为何对国际批评越来越无动于衷？,崛起 强势 万物研究所 万物研究所·2022第五期 ,强势崛起：中国为何对国际批评越来越无动于衷？,http://i2.hdslb.com/bfs/archive/dfd55db00662270f63be909a929f5ca3383d498f.jpg,0.0,0.0,-0.125,
BV1UV411n7Be,暗流涌动——中国新疆反恐挑战,人文 文化 中国 社会 新疆 军事 历史 纪实 英语 反恐 中国大陆 Han 韩斌 暗流涌动——中国新疆反恐挑战 新疆反恐纪录片 第四部 Bin Han 韩斌HAN The War in The Shadows ,敌在暗处，恐怖如影随形，虎视耽耽的“两面人”，无孔不入的极端思想，误入歧途的青年人……在新疆的反恐之路上，有成长，也有牺牲。,http://i0.hdslb.com/bfs/archive/0e1749f277d8b5882c464722cc21ec8f55ea540c.jpg,0.0,0.03075285117349449,-0.375,
BV1Fp4y157fR,别了，基辛格,今天也要好好工作 美国 历史 人文 文化 传统文化 社会 人物 基辛格 ,-,http://i1.hdslb.com/bfs/archive/6f18678d3aa096b488cf9290ee6898cf72055c5d.jpg,0.6348087971775132,0.11914719328677732,-1.625,
BV1uc411B7HK,基辛格走了，但基辛格思想永放光芒,拜登总统 基辛格去世 中美关系 特朗普 俄乌冲突 美元霸权 ,上至庙堂，中到管理，下至屁民，从基辛格身上，都有可取之处,http://i0.hdslb.com/bfs/archive/95c13d886847d08f1e0191fbc25868eaaa9b9cce.jpg,0.45026814465562653,0.06997254341808112,-1.25,
BV1xu4y1U7fn,基辛格走了，一个时代结束了,结束了 基辛格 时代 ,-,http://i0.hdslb.com/bfs/archive/598d91e625d3ecce3daca8126e7e68f9ccd029af.jpg,0.4110653709825173,0.10371551133313005,-0.8125,
BV1jM4y1s7BC,【独家视频】习近平会见基辛格：中国人不忘老朋友,外交 基辛格 ,7月20日，国家主席习近平在北京钓鱼台国宾馆会见美国前国务卿基辛格。,http://i0.hdslb.com/bfs/archive/d9666b67e4747f23d93561d33b9c5579b9534b46.jpg,0.17707518167992103,0.3351757433279261,-1.8125,
BV1He411Z7sN,曾为中美关系作出巨大贡献！170秒回顾基辛格一生,中美关系 基辛格 ,2023年11月29日，美国前国务卿基辛格去世，享年100岁。他曾为中美关系作出巨大贡献，完成美国结束越南战争的谈判，缓和了阿以关系，还被授予美国总统自由勋章。,http://i1.hdslb.com/bfs/archive/44607ae57e55392b423709d133ef59517510b5f3.jpg,0.17707518167992103,0.3351757433279261,-1.4375,
BV1mV411T77Q,144.基辛格的“波罗二号”行动，取得圆满成功,历史 基辛格 ,-,http://i1.hdslb.com/bfs/archive/791feca551f5f8897e7f6f97c978117b82c21c63.jpg,0.17707518167992103,0.3351757433279261,-1.0625,
BV1QM4y1s7bq,百岁基辛格再访华,美国 基辛格访华 基辛格 ,基辛格 横,http://i2.hdslb.com/bfs/archive/e15a3babeaa3dc5c1bdc0f623ab4d8a45bc944e9.jpg,0.28530619098136084,0.10371551133313005,-1.4375,0.19360324687858618
BV11C4y1F7AL,基辛格是如何塑造中美关系和冷战格局的（4K）,中美 冷战 中美关系 基辛格 ,如果外交的目的就是将政治领导人带往让他们犹豫不决的地方，那么，基辛格就是这场游戏中的谋略大师。对于基辛格的去世，来自北京的赞扬是慷慨的：基辛格是中国的“老朋友”。在俄罗斯，普京称基辛格为“明智而有远见的政治家”。以色列总统赫尔佐格称赞基辛格“奠定了与埃及达成和平协议的基石”。然而，白宫方面对基辛格去世的反应却没有那么充满感情。 当我们回顾历史，很容易感到迷惑：是看不见的趋势主宰了历史，还是伟人的临时起意改变了走向，抑或真是人民创造了历史？基辛格自己是研究者，也是历史的亲历者，他曾经说：作为哈弗教授，更倾向于认为历史是由非个人的力量驱动的，但当你身处历史当中的时候，你会看到伟大人物所产生的重要影响。 让我们把目光投向1971辛亥年，堪称彻底改变冷战格局的最重要的一年。,http://i1.hdslb.com/bfs/archive/d5507659c0696a4579e02806ddc255be351769d3.jpg,0.17707518167992103,0.1943143401685815,-1.5625,0.17063117008457207
BV1uF4m1g7rw,基辛格的偶像和“老师”，如何构建现代欧洲？（上）,历史 拿破仑 外交 欧洲 美国 人物 新的知识增加了 基辛格 法国大革命 拿破仑战争 2024bilibili迎春会 ,基辛格的外交思路是得益于一个构建了现代欧洲的外交天才的，而他甚至在美国也失去了影响力也正是因为这一点：当“欧洲—美国”为代表的西方社会逐步从世袭的王权转向现代民族国家，现代的外交也从充满阴谋的宫廷政治逐渐转化为了公共外交——基辛格的方法论，在西方过时了。我非常想讲讲关于基辛格的偶像和“老师”的故事，正是因为我们需要了解基辛格的外交思维的来源，认识到这种思维和过时的现实，还是挺有意思的。 整个故事分上下部分，是免费的；而关于基辛格，不那么历史的部分，看看再说。 本期内容主要是讲基辛格的这位“老师”人生中三件大事的第一件，怎么把拿破仑给忽悠瘸了，从而维护了自己国家的利益。,http://i0.hdslb.com/bfs/archive/82d89dfd27b43285dba8216183c563ebf480349f.jpg,0.17707518167992103,0.16865689277472462,-1.3125,0.17007637755724855
BV1Ng4y1Z7qp,基辛格:当年中国改革开放，基辛格认为潜台词是师从美国,美国 改革开放 基辛格 ,基辛格:当年中国改革开放，基辛格认为潜台词是师从美国,http://i1.hdslb.com/bfs/archive/f3f4bc6a8599be9ca616bec68ae97052f1263c81.jpg,0.30069751492635505,0.10371551133313005,0.125,
BV13z4y1t7nq,基辛格的均势论，如何改变世界秩序？三大原则，看出基辛格人品！,文化 美国 历史 人物 人文 秩序 思想 战略 基辛格 国际 ,-,http://i2.hdslb.com/bfs/archive/a2b851c2694f3964a64dbefb9bf0035f2442212e.jpg,0.2853061909813609,0.1123427789154278,-0.125,
BV1oG411Y71p,基辛格:毛主席想联系美国人但一开始找错了人,基辛格 毛主席 ,基辛格:毛主席想联系美国人但一开始找错了人,http://i2.hdslb.com/bfs/archive/7dc7e7f40e08cce36f10d79ba55df4da86800bfb.jpg,0.19248422515864902,0.13378509294631244,-0.1875,
BV15i4y1v7J3,基辛格走了，但是产生基辛格的时代又要来了,故事档案馆 历史 外交 和平超人 在率土玩到真三国 率土赤壁之战 王骁 中美关系 基辛格 率土之滨 ,一键三连推荐给更多朋友！,,,,,
